Time_Hours,Active_Links,Data_Rate_Tbps,Interplanetary_Links,Success_Rate_Pct,Nav_Assisted_Pct,Traffic_Scheduled
9288.0,215,0.21369150069641166,183,29.86111111111111,23.72093023255814,8
9312.0,215,0.21446372833131153,183,29.86111111111111,23.72093023255814,8
9336.0,215,0.21391118154047278,183,29.86111111111111,23.72093023255814,8
9360.0,215,0.21551277143970454,183,29.86111111111111,23.72093023255814,8
9384.0,215,0.2137915562454106,183,29.86111111111111,23.72093023255814,8
9408.0,215,0.21551027857130936,183,29.86111111111111,23.72093023255814,8
9432.0,215,0.2154827965911949,183,29.86111111111111,23.72093023255814,8
9456.0,215,0.21528673665445736,183,29.86111111111111,23.72093023255814,8
9480.0,215,0.2150226780639559,183,29.86111111111111,23.72093023255814,8
9504.0,215,0.21421709187948718,183,29.86111111111111,23.72093023255814,8
9528.0,215,0.21628097651550765,183,29.86111111111111,23.72093023255814,8
9552.0,215,0.21609619382741008,183,29.86111111111111,23.72093023255814,8
9576.0,215,0.2140645799203583,183,29.86111111111111,23.72093023255814,8
9600.0,215,0.21425332955757856,183,29.86111111111111,23.72093023255814,8
9624.0,215,0.21570190972861114,183,29.86111111111111,23.72093023255814,8
9648.0,215,0.21546097823509153,183,29.86111111111111,23.72093023255814,8
9672.0,215,0.21538990969804675,183,29.86111111111111,23.72093023255814,8
9696.0,215,0.21512463458233247,183,29.86111111111111,23.72093023255814,8
9720.0,215,0.21476174144299773,183,29.86111111111111,23.72093023255814,8
9744.0,215,0.2153377920969266,183,29.86111111111111,23.72093023255814,8
9768.0,215,0.21577855801988086,183,29.86111111111111,23.72093023255814,8
9792.0,215,0.21402183666344746,183,29.86111111111111,23.72093023255814,8
9816.0,215,0.21498650581598533,183,29.86111111111111,23.72093023255814,8
9840.0,215,0.21419853758662824,183,29.86111111111111,23.72093023255814,8
9864.0,215,0.21478581946689454,183,29.86111111111111,23.72093023255814,8
9888.0,215,0.21451872113694134,183,29.86111111111111,23.72093023255814,8
9912.0,215,0.21456281046397122,183,29.86111111111111,23.72093023255814,8
9936.0,215,0.21532926628216104,183,29.86111111111111,23.72093023255814,8
9960.0,215,0.21486263292136185,183,29.86111111111111,23.72093023255814,8
9984.0,215,0.21416791516586114,183,29.86111111111111,23.72093023255814,8
10008.0,215,0.21484888388682524,183,29.86111111111111,23.72093023255814,8
10032.0,215,0.21642199117304486,183,29.86111111111111,23.72093023255814,8
10056.0,215,0.21467886819416557,183,29.86111111111111,23.72093023255814,8
10080.0,215,0.21511702783849812,183,29.86111111111111,23.72093023255814,8
10104.0,215,0.21533602562366094,183,29.86111111111111,23.72093023255814,8
10128.0,215,0.21278224306541918,183,29.86111111111111,23.72093023255814,8
10152.0,215,0.21610719218763386,183,29.86111111111111,23.72093023255814,8
10176.0,215,0.21524472267105377,183,29.86111111111111,23.72093023255814,8
10200.0,215,0.2158405694456515,183,29.86111111111111,23.72093023255814,8
10224.0,215,0.21632322252330322,183,29.86111111111111,23.72093023255814,8
10248.0,215,0.21510843606048663,183,29.86111111111111,23.72093023255814,8
10272.0,215,0.2146728557087979,183,29.86111111111111,23.72093023255814,8
10296.0,215,0.21502217092639625,183,29.86111111111111,23.72093023255814,8
10320.0,215,0.21411804905774473,183,29.86111111111111,23.72093023255814,8
10344.0,215,0.21437746694859344,183,29.86111111111111,23.72093023255814,8
10368.0,215,0.2155782934660318,183,29.86111111111111,23.72093023255814,8
10392.0,215,0.2160219840700132,183,29.86111111111111,23.72093023255814,8
10416.0,215,0.21558795433285244,183,29.86111111111111,23.72093023255814,8
10440.0,215,0.2155424027983648,183,29.86111111111111,23.72093023255814,8
10464.0,215,0.21438333949865604,183,29.86111111111111,23.72093023255814,8
10488.0,215,0.2152205712013273,183,29.86111111111111,23.72093023255814,8
10512.0,215,0.21506686422875726,183,29.86111111111111,23.72093023255814,8
10536.0,215,0.21458079629565696,183,29.86111111111111,23.72093023255814,8
10560.0,215,0.21654687898498381,183,29.86111111111111,23.72093023255814,8
10584.0,215,0.21472842378993626,183,29.86111111111111,23.72093023255814,8
10608.0,215,0.21553179977953657,183,29.86111111111111,23.72093023255814,8
10632.0,215,0.2148324794214873,183,29.86111111111111,23.72093023255814,8
10656.0,215,0.21534658072399576,183,29.86111111111111,23.72093023255814,8
10680.0,215,0.21432163910978774,183,29.86111111111111,23.72093023255814,8
10704.0,215,0.214268524383388,183,29.86111111111111,23.72093023255814,8
10728.0,215,0.2144228559511002,183,29.86111111111111,23.72093023255814,8
10752.0,215,0.21480484004642658,183,29.86111111111111,23.72093023255814,8
10776.0,215,0.21543605252242273,183,29.86111111111111,23.72093023255814,8
10800.0,215,0.21437609498781085,183,29.86111111111111,23.72093023255814,8
10824.0,215,0.21450095794639087,183,29.86111111111111,23.72093023255814,8
10848.0,215,0.21524242114125658,183,29.86111111111111,23.72093023255814,8
10872.0,215,0.21621121701781412,183,29.86111111111111,23.72093023255814,8
10896.0,215,0.21407180430254583,183,29.86111111111111,23.72093023255814,8
10920.0,215,0.21561300468349628,183,29.86111111111111,23.72093023255814,8
10944.0,215,0.21472080000769606,183,29.86111111111111,23.72093023255814,8
10968.0,215,0.21677903040560578,183,29.86111111111111,23.72093023255814,8
10992.0,215,0.21467839762679217,183,29.86111111111111,23.72093023255814,8
11016.0,215,0.21382998438223502,183,29.86111111111111,23.72093023255814,8
11040.0,215,0.2158536218570767,183,29.86111111111111,23.72093023255814,8
11064.0,215,0.21288304936314742,183,29.86111111111111,23.72093023255814,8
11088.0,215,0.21508681367326973,183,29.86111111111111,23.72093023255814,8
11112.0,215,0.2155013670119219,183,29.86111111111111,23.72093023255814,8
11136.0,215,0.21472660397420745,183,29.86111111111111,23.72093023255814,8
11160.0,215,0.21536641383060487,183,29.86111111111111,23.72093023255814,8
11184.0,215,0.21416569655091242,183,29.86111111111111,23.72093023255814,8
11208.0,215,0.21500499066036058,183,29.86111111111111,23.72093023255814,8
11232.0,215,0.21372810947143567,183,29.86111111111111,23.72093023255814,8
11256.0,215,0.2127345520984584,183,29.86111111111111,23.72093023255814,8
11280.0,215,0.21414369952786552,183,29.86111111111111,23.72093023255814,8
11304.0,215,0.2155579650880211,183,29.86111111111111,23.72093023255814,8
11328.0,215,0.21564607234523497,183,29.86111111111111,23.72093023255814,8
11352.0,215,0.21535053972869758,183,29.86111111111111,23.72093023255814,8
11376.0,215,0.21583606480766848,183,29.86111111111111,23.72093023255814,8
11400.0,215,0.21491578019420227,183,29.86111111111111,23.72093023255814,8
11424.0,215,0.2146872730909025,183,29.86111111111111,23.72093023255814,8
11448.0,215,0.2161054051170337,183,29.86111111111111,23.72093023255814,8
11472.0,215,0.21562407609841452,183,29.86111111111111,23.72093023255814,8
11496.0,215,0.21536313438764149,183,29.86111111111111,23.72093023255814,8
11520.0,215,0.21512110589096387,183,29.86111111111111,23.72093023255814,8
11544.0,215,0.21581672829571594,183,29.86111111111111,23.72093023255814,8
11568.0,215,0.21471172259213853,183,29.86111111111111,23.72093023255814,8
11592.0,215,0.21572150286536043,183,29.86111111111111,23.72093023255814,8
11616.0,215,0.2159081186727025,183,29.86111111111111,23.72093023255814,8
11640.0,215,0.21372647056898686,167,29.86111111111111,23.72093023255814,8
11664.0,215,0.2144160186872238,167,29.86111111111111,23.72093023255814,8
11688.0,215,0.21552149141484145,167,29.86111111111111,23.72093023255814,8
11712.0,215,0.21377592366923417,167,29.86111111111111,23.72093023255814,8
11736.0,215,0.21503014461046982,167,29.86111111111111,23.72093023255814,8
11760.0,215,0.2136912362870237,167,29.86111111111111,23.72093023255814,8
11784.0,215,0.21431448849454227,167,29.86111111111111,23.72093023255814,8
11808.0,215,0.21455230099021713,167,29.86111111111111,23.72093023255814,8
11832.0,215,0.21590649413229085,167,29.86111111111111,23.72093023255814,8
11856.0,215,0.21511557186408373,167,29.86111111111111,23.72093023255814,8
11880.0,215,0.21417051105130125,167,29.86111111111111,23.72093023255814,8
11904.0,215,0.21515416392237754,167,29.86111111111111,23.72093023255814,8
11928.0,215,0.21488797458940034,167,29.86111111111111,23.72093023255814,8
11952.0,215,0.2155846871384855,167,29.86111111111111,23.72093023255814,8
11976.0,215,0.21604839147327173,167,29.86111111111111,23.72093023255814,8
12000.0,215,0.2146773950678318,167,29.86111111111111,23.72093023255814,8
12024.0,215,0.21581071665465978,167,29.86111111111111,23.72093023255814,8
12048.0,215,0.21409430031087515,163,29.86111111111111,23.72093023255814,8
12072.0,215,0.21305989673770306,163,29.86111111111111,23.72093023255814,8
12096.0,215,0.21445930824538306,163,29.86111111111111,23.72093023255814,8
12120.0,215,0.2147741729076997,163,29.86111111111111,23.72093023255814,8
12144.0,215,0.21450822250795562,163,29.86111111111111,23.72093023255814,8
12168.0,215,0.21440329071447983,161,29.86111111111111,23.72093023255814,8
12192.0,215,0.2143398420103056,161,29.86111111111111,23.72093023255814,8
12216.0,215,0.21476305039921562,161,29.86111111111111,23.72093023255814,8
12240.0,215,0.21547543960336177,161,29.86111111111111,23.72093023255814,8
12264.0,215,0.2151730778811055,161,29.86111111111111,23.72093023255814,8
12288.0,215,0.21456786880560064,159,29.86111111111111,23.72093023255814,8
12312.0,215,0.21494107583279493,161,29.86111111111111,23.72093023255814,8
12336.0,215,0.21461971425316612,121,29.86111111111111,23.72093023255814,8
12360.0,215,0.21400560651876205,117,29.86111111111111,23.72093023255814,8
12384.0,215,0.21422655714713984,117,29.86111111111111,23.72093023255814,8
12408.0,215,0.2157406795271087,114,29.86111111111111,23.72093023255814,8
12432.0,215,0.2155037192649241,110,29.86111111111111,23.72093023255814,8
12456.0,215,0.21434963260285803,102,29.86111111111111,23.72093023255814,8
12480.0,215,0.21317367236353962,102,29.86111111111111,23.72093023255814,8
12504.0,215,0.21458816907451478,102,29.86111111111111,23.72093023255814,8
12528.0,215,0.21578439061172888,98,29.86111111111111,23.72093023255814,8
12552.0,215,0.21547100518725146,98,29.86111111111111,23.72093023255814,8
12576.0,215,0.21470597677766196,98,29.86111111111111,23.72093023255814,8
12600.0,215,0.21581224789882786,100,29.86111111111111,23.72093023255814,8
12624.0,215,0.21460530126779928,100,29.86111111111111,23.72093023255814,8
12648.0,215,0.21463655187621106,98,29.86111111111111,23.72093023255814,8
12672.0,215,0.214423526080594,98,29.86111111111111,23.72093023255814,8
12696.0,215,0.21672975838336964,98,29.86111111111111,23.72093023255814,8
12720.0,215,0.21564169012711673,102,29.86111111111111,23.72093023255814,8
12744.0,215,0.21543620315365686,102,29.86111111111111,23.72093023255814,8
12768.0,215,0.21491132314899036,102,29.86111111111111,23.72093023255814,8
12792.0,215,0.21558542351470744,106,29.86111111111111,23.72093023255814,8
12816.0,215,0.2151250626494983,106,29.86111111111111,23.72093023255814,8
12840.0,215,0.2153309108560537,106,29.86111111111111,23.72093023255814,8
12864.0,215,0.215179560793518,106,29.86111111111111,23.72093023255814,8
12888.0,215,0.21498658245549654,110,29.86111111111111,23.72093023255814,8
12912.0,215,0.21464868409490764,110,29.86111111111111,23.72093023255814,8
12936.0,215,0.21432741402106753,110,29.86111111111111,23.72093023255814,8
12960.0,215,0.21606458104707518,110,29.86111111111111,23.72093023255814,8
12984.0,215,0.21496448338149024,112,29.86111111111111,23.72093023255814,8
13008.0,215,0.21451693314919587,112,29.86111111111111,23.72093023255814,8
13032.0,215,0.21376712347457172,96,29.86111111111111,23.72093023255814,8
13056.0,215,0.21531213270798527,96,29.86111111111111,23.72093023255814,8
13080.0,215,0.21432917517023492,96,29.86111111111111,23.72093023255814,8
13104.0,215,0.21487814513655815,96,29.86111111111111,23.72093023255814,8
13128.0,215,0.2148296503870717,96,29.86111111111111,23.72093023255814,8
13152.0,215,0.21502741814886064,96,29.86111111111111,23.72093023255814,8
13176.0,215,0.21295964617667829,96,29.86111111111111,23.72093023255814,8
13200.0,215,0.2166409825768177,100,29.86111111111111,23.72093023255814,8
13224.0,215,0.21428953191330294,100,29.86111111111111,23.72093023255814,8
13248.0,215,0.21407695485732395,100,29.86111111111111,23.72093023255814,8
13272.0,215,0.21510216388037956,100,29.86111111111111,23.72093023255814,8
13296.0,215,0.2139046460364485,100,29.86111111111111,23.72093023255814,8
13320.0,215,0.21447162976936748,100,29.86111111111111,23.72093023255814,8
13344.0,215,0.21495856946611525,100,29.86111111111111,23.72093023255814,8
13368.0,215,0.2156436950584802,100,29.86111111111111,23.72093023255814,8
13392.0,215,0.2153961623031705,100,29.86111111111111,23.72093023255814,8
13416.0,215,0.2150289369137346,100,29.86111111111111,23.72093023255814,8
13440.0,215,0.21388947885227275,100,29.86111111111111,23.72093023255814,8
13464.0,215,0.21566309371883413,100,29.86111111111111,23.72093023255814,8
13488.0,215,0.21544650357492667,100,29.86111111111111,23.72093023255814,8
13512.0,215,0.21543061343388464,100,29.86111111111111,23.72093023255814,8
13536.0,215,0.2142556728616229,100,29.86111111111111,23.72093023255814,8
13560.0,215,0.2149267582644748,100,29.86111111111111,23.72093023255814,8
13584.0,215,0.2133884336692379,100,29.86111111111111,23.72093023255814,8
13608.0,215,0.21536877400629123,100,29.86111111111111,23.72093023255814,8
13632.0,215,0.21448358194989756,100,29.86111111111111,23.72093023255814,8
13656.0,215,0.21412840783779846,100,29.86111111111111,23.72093023255814,8
13680.0,215,0.21458577141254384,100,29.86111111111111,23.72093023255814,8
13704.0,215,0.21456019422035696,100,29.86111111111111,23.72093023255814,8
13728.0,215,0.21486413120645353,100,29.86111111111111,23.72093023255814,8
13752.0,215,0.2153941353427765,100,29.86111111111111,23.72093023255814,8
13776.0,215,0.2152859318506552,100,29.86111111111111,23.72093023255814,8
13800.0,215,0.21376435626512874,100,29.86111111111111,23.72093023255814,8
13824.0,215,0.21537532846610666,100,29.86111111111111,23.72093023255814,8
13848.0,215,0.215759155882907,100,29.86111111111111,23.72093023255814,8
13872.0,215,0.2147556148905502,100,29.86111111111111,23.72093023255814,8
13896.0,215,0.21520667151962516,100,29.86111111111111,23.72093023255814,8
13920.0,215,0.2154935632743931,100,29.86111111111111,23.72093023255814,8
13944.0,215,0.21513535086901558,100,29.86111111111111,23.72093023255814,8
13968.0,215,0.21543704333658276,100,29.86111111111111,23.72093023255814,8
13992.0,215,0.2149626347719035,100,29.86111111111111,23.72093023255814,8
14016.0,215,0.21488314961279634,100,29.86111111111111,23.72093023255814,8
14040.0,215,0.21575119731674197,100,29.86111111111111,23.72093023255814,8
14064.0,215,0.2149994286588465,100,29.86111111111111,23.72093023255814,8
14088.0,215,0.214183559567933,100,29.86111111111111,23.72093023255814,8
14112.0,215,0.21468128784939997,100,29.86111111111111,23.72093023255814,8
14136.0,215,0.21508943910859657,100,29.86111111111111,23.72093023255814,8
14160.0,215,0.21439345769671486,100,29.86111111111111,23.72093023255814,8
14184.0,215,0.21435398010359333,100,29.86111111111111,23.72093023255814,8
14208.0,215,0.21611015087634858,100,29.86111111111111,23.72093023255814,8
14232.0,215,0.21367556112331415,100,29.86111111111111,23.72093023255814,8
14256.0,215,0.21466402585763378,100,29.86111111111111,23.72093023255814,8
14280.0,215,0.21488674800706276,100,29.86111111111111,23.72093023255814,8
14304.0,215,0.21539771297949237,100,29.86111111111111,23.72093023255814,8
14328.0,215,0.21391533822376663,100,29.86111111111111,23.72093023255814,8
14352.0,215,0.2154618906368887,100,29.86111111111111,23.72093023255814,8
14376.0,215,0.21366796412885444,100,29.86111111111111,23.72093023255814,8
14400.0,215,0.21483512740112232,100,29.86111111111111,23.72093023255814,8
14424.0,215,0.21310845459286906,100,29.86111111111111,23.72093023255814,8
14448.0,215,0.214348029286127,100,29.86111111111111,23.72093023255814,8
14472.0,215,0.21483495006119188,100,29.86111111111111,23.72093023255814,8
14496.0,215,0.21422109572103598,100,29.86111111111111,23.72093023255814,8
14520.0,215,0.21586524022071205,100,29.86111111111111,23.72093023255814,8
14544.0,215,0.21437315445074623,100,29.86111111111111,23.72093023255814,8
14568.0,215,0.21669576044458622,100,29.86111111111111,23.72093023255814,8
14592.0,215,0.21456035115488412,100,29.86111111111111,23.72093023255814,8
14616.0,215,0.21539418576304356,100,29.86111111111111,23.72093023255814,8
14640.0,215,0.2157332818644199,100,29.86111111111111,23.72093023255814,8
14664.0,215,0.21463391720477953,100,29.86111111111111,23.72093023255814,8
14688.0,215,0.2151502060878461,100,29.86111111111111,23.72093023255814,8
14712.0,215,0.21426847474933503,100,29.86111111111111,23.72093023255814,8
14736.0,215,0.21661285559363028,100,29.86111111111111,23.72093023255814,8
14760.0,215,0.214852033895325,100,29.86111111111111,23.72093023255814,8
14784.0,215,0.21355026953485817,100,29.86111111111111,23.72093023255814,8
14808.0,215,0.21471202847666032,100,29.86111111111111,23.72093023255814,8
14832.0,215,0.21437219470774982,100,29.86111111111111,23.72093023255814,8
14856.0,215,0.21500809050461064,100,29.86111111111111,23.72093023255814,8
14880.0,215,0.21581039456789913,100,29.86111111111111,23.72093023255814,8
14904.0,215,0.21512009919975963,100,29.86111111111111,23.72093023255814,8
14928.0,215,0.21616998023496692,100,29.86111111111111,23.72093023255814,8
14952.0,215,0.21414753853830648,100,29.86111111111111,23.72093023255814,8
14976.0,215,0.21507282941837919,100,29.86111111111111,23.72093023255814,8
15000.0,215,0.21508279122195226,100,29.86111111111111,23.72093023255814,8
15024.0,215,0.2129020798725425,100,29.86111111111111,23.72093023255814,8
15048.0,215,0.21536244610249697,100,29.86111111111111,23.72093023255814,8
15072.0,215,0.21489255574958196,100,29.86111111111111,23.72093023255814,8
15096.0,215,0.21510927377511105,100,29.86111111111111,23.72093023255814,8
15120.0,215,0.21604775234242551,100,29.86111111111111,23.72093023255814,8
15144.0,215,0.21493146846580138,100,29.86111111111111,23.72093023255814,8
15168.0,215,0.21391662680930795,100,29.86111111111111,23.72093023255814,8
15192.0,215,0.21463292852275956,100,29.86111111111111,23.72093023255814,8
15216.0,215,0.21519939660109716,100,29.86111111111111,23.72093023255814,8
15240.0,215,0.21582719761598154,100,29.86111111111111,23.72093023255814,8
15264.0,215,0.21522963038941717,100,29.86111111111111,23.72093023255814,8
15288.0,215,0.2156887959981681,96,29.86111111111111,23.72093023255814,8
15312.0,215,0.21581609043866765,96,29.86111111111111,23.72093023255814,8
15336.0,215,0.2147356242252364,96,29.86111111111111,23.72093023255814,8
15360.0,215,0.2156012127985259,96,29.86111111111111,23.72093023255814,8
15384.0,215,0.2154840483437802,94,29.86111111111111,23.72093023255814,8
15408.0,215,0.21412855924896437,90,29.86111111111111,23.72093023255814,8
15432.0,215,0.21472395615560608,90,29.86111111111111,23.72093023255814,8
15456.0,215,0.21553727586517166,88,29.86111111111111,23.72093023255814,8
15480.0,215,0.21391507048544592,86,29.86111111111111,23.72093023255814,8
15504.0,215,0.21483348907819813,84,29.86111111111111,23.72093023255814,8
15528.0,215,0.2153134852261989,84,29.86111111111111,23.72093023255814,8
15552.0,215,0.21472219685249694,84,29.86111111111111,23.72093023255814,8
15576.0,215,0.2150726207963177,84,29.86111111111111,23.72093023255814,8
15600.0,215,0.2148961987218297,84,29.86111111111111,23.72093023255814,8
15624.0,215,0.21459658351674393,84,29.86111111111111,23.72093023255814,8
15648.0,215,0.2153440161275013,84,29.86111111111111,23.72093023255814,8
15672.0,215,0.2141415175373174,82,29.86111111111111,23.72093023255814,8
15696.0,215,0.2138818954818883,80,29.86111111111111,23.72093023255814,8
15720.0,215,0.21496846417293847,80,29.86111111111111,23.72093023255814,8
15744.0,215,0.21532029053975948,80,29.86111111111111,23.72093023255814,8
15768.0,215,0.21404321287739206,80,29.86111111111111,23.72093023255814,8
15792.0,215,0.21564843413892254,80,29.86111111111111,23.72093023255814,8
15816.0,215,0.215713386163644,80,29.86111111111111,23.72093023255814,8
15840.0,215,0.2148153907643519,80,29.86111111111111,23.72093023255814,8
15864.0,215,0.21484902820576954,76,29.86111111111111,23.72093023255814,8
15888.0,215,0.21468706783278305,76,29.86111111111111,23.72093023255814,8
15912.0,215,0.21537430326269338,76,29.86111111111111,23.72093023255814,8
15936.0,215,0.21487678303756388,76,29.86111111111111,23.72093023255814,8
15960.0,215,0.21481937030077872,76,29.86111111111111,23.72093023255814,8
15984.0,215,0.2162263370997997,76,29.86111111111111,23.72093023255814,8
16008.0,215,0.21446071050080376,76,29.86111111111111,23.72093023255814,8
16032.0,215,0.21384284001412998,76,29.86111111111111,23.72093023255814,8
16056.0,215,0.21502907887893527,92,29.86111111111111,23.72093023255814,8
16080.0,215,0.21477044520875363,92,29.86111111111111,23.72093023255814,8
16104.0,215,0.2149404687804161,92,29.86111111111111,23.72093023255814,8
16128.0,215,0.2154043143422497,92,29.86111111111111,23.72093023255814,8
16152.0,215,0.21469764275970923,92,29.86111111111111,23.72093023255814,8
16176.0,215,0.21622678054560107,92,29.86111111111111,23.72093023255814,8
16200.0,215,0.21494444154328254,92,29.86111111111111,23.72093023255814,8
16224.0,215,0.21483141483280155,92,29.86111111111111,23.72093023255814,8
16248.0,215,0.21565506880190605,92,29.86111111111111,23.72093023255814,8
16272.0,215,0.21427224917447468,92,29.86111111111111,23.72093023255814,8
16296.0,215,0.21440269131741813,92,29.86111111111111,23.72093023255814,8
16320.0,215,0.2150587828813088,92,29.86111111111111,23.72093023255814,8
16344.0,215,0.2148603955145362,92,29.86111111111111,23.72093023255814,8
16368.0,215,0.21380205881755773,92,29.86111111111111,23.72093023255814,8
16392.0,215,0.2143344925000968,96,29.86111111111111,23.72093023255814,8
16416.0,215,0.21431549389617666,96,29.86111111111111,23.72093023255814,8
16440.0,215,0.2156562014477251,96,29.86111111111111,23.72093023255814,8
16464.0,215,0.21410538011866495,96,29.86111111111111,23.72093023255814,8
16488.0,215,0.21369994028689407,96,29.86111111111111,23.72093023255814,8
16512.0,215,0.21467634979119485,96,29.86111111111111,23.72093023255814,8
16536.0,215,0.2156801915145832,96,29.86111111111111,23.72093023255814,8
16560.0,215,0.21455888623061573,99,29.86111111111111,23.72093023255814,8
16584.0,215,0.21617577330421267,113,29.86111111111111,23.72093023255814,8
16608.0,215,0.21457680042427874,115,29.86111111111111,23.72093023255814,8
16632.0,215,0.214674881163237,114,29.86111111111111,23.72093023255814,8
16656.0,215,0.21429489724550957,114,29.86111111111111,23.72093023255814,8
16680.0,215,0.21556172253705236,114,29.86111111111111,23.72093023255814,8
16704.0,215,0.21381898034469465,114,29.86111111111111,23.72093023255814,8
16728.0,215,0.21534384662828449,114,29.86111111111111,23.72093023255814,8
16752.0,215,0.2145867857725929,148,29.86111111111111,23.72093023255814,8
16776.0,215,0.21489247373143344,150,29.86111111111111,23.72093023255814,8
16800.0,215,0.21584522455070007,152,29.86111111111111,23.72093023255814,8
16824.0,215,0.21458584373436707,152,29.86111111111111,23.72093023255814,8
16848.0,215,0.2154829728071961,152,29.86111111111111,23.72093023255814,8
16872.0,215,0.2157876780705227,164,29.86111111111111,23.72093023255814,8
16896.0,215,0.2158769347861823,164,29.86111111111111,23.72093023255814,8
16920.0,215,0.21367536529489609,167,29.86111111111111,23.72093023255814,8
16944.0,215,0.21618857366381733,167,29.86111111111111,23.72093023255814,8
16968.0,215,0.21398599969508814,167,29.86111111111111,23.72093023255814,8
16992.0,215,0.2138400274554165,167,29.86111111111111,23.72093023255814,8
17016.0,215,0.2139450745860777,167,29.86111111111111,23.72093023255814,8
17040.0,215,0.2146748706694114,167,29.86111111111111,23.72093023255814,8
17064.0,215,0.21563310241966838,167,29.86111111111111,23.72093023255814,8
17088.0,215,0.21605718941855262,167,29.86111111111111,23.72093023255814,8
17112.0,215,0.21599203333813438,167,29.86111111111111,23.72093023255814,8
17136.0,215,0.21498016616726462,167,29.86111111111111,23.72093023255814,8
17160.0,215,0.21421611449568673,167,29.86111111111111,23.72093023255814,8
17184.0,215,0.21480276044604787,167,29.86111111111111,23.72093023255814,8
17208.0,215,0.2143869169676105,167,29.86111111111111,23.72093023255814,8
17232.0,215,0.21433862344825852,167,29.86111111111111,23.72093023255814,8
17256.0,215,0.2156520007479675,167,29.86111111111111,23.72093023255814,8
17280.0,215,0.21579025689766834,167,29.86111111111111,23.72093023255814,8
17304.0,215,0.21553766111454326,167,29.86111111111111,23.72093023255814,8
17328.0,215,0.21470494010470556,167,29.86111111111111,23.72093023255814,8
17352.0,215,0.21333380381342404,167,29.86111111111111,23.72093023255814,8
17376.0,215,0.21561845958869177,167,29.86111111111111,23.72093023255814,8
17400.0,215,0.21492580606305642,167,29.86111111111111,23.72093023255814,8
17424.0,215,0.21503170739029678,167,29.86111111111111,23.72093023255814,8
17448.0,215,0.2157862476246393,183,29.86111111111111,23.72093023255814,8
17472.0,215,0.21411561355620093,183,29.86111111111111,23.72093023255814,8
17496.0,215,0.21475803483152525,183,29.86111111111111,23.72093023255814,8
17520.0,215,0.21552662472173878,183,29.86111111111111,23.72093023255814,8
17544.0,215,0.21542260924706502,183,29.86111111111111,23.72093023255814,8
17568.0,215,0.21537840140738843,183,29.86111111111111,23.72093023255814,8
17592.0,215,0.2149554123856722,183,29.86111111111111,23.72093023255814,8
17616.0,215,0.2143761828834823,183,29.86111111111111,23.72093023255814,8
17640.0,215,0.216016686431267,183,29.86111111111111,23.72093023255814,8
17664.0,215,0.21482691884217542,183,29.86111111111111,23.72093023255814,8
17688.0,215,0.21483051694523414,183,29.86111111111111,23.72093023255814,8
17712.0,215,0.21592587214644512,183,29.86111111111111,23.72093023255814,8
17736.0,215,0.2152171016384847,183,29.86111111111111,23.72093023255814,8
17760.0,215,0.21542415167082302,183,29.86111111111111,23.72093023255814,8
17784.0,215,0.21626255731944122,183,29.86111111111111,23.72093023255814,8
17808.0,215,0.21382867219670687,183,29.86111111111111,23.72093023255814,8
17832.0,215,0.2140947910790676,183,29.86111111111111,23.72093023255814,8
17856.0,215,0.21567847357940587,183,29.86111111111111,23.72093023255814,8
17880.0,215,0.21440172750363556,183,29.86111111111111,23.72093023255814,8
17904.0,215,0.21531925326423912,183,29.86111111111111,23.72093023255814,8
17928.0,215,0.2153153901107251,183,29.86111111111111,23.72093023255814,8
17952.0,215,0.21509964440716423,183,29.86111111111111,23.72093023255814,8
17976.0,215,0.2154402844582161,183,29.86111111111111,23.72093023255814,8
18000.0,215,0.21571330189103935,183,29.86111111111111,23.72093023255814,8
18024.0,215,0.21453144996352522,183,29.86111111111111,23.72093023255814,8
18048.0,215,0.21497909533058535,183,29.86111111111111,23.72093023255814,8
18072.0,215,0.2141528933321452,183,29.86111111111111,23.72093023255814,8
18096.0,215,0.2146409550066518,183,29.86111111111111,23.72093023255814,8
18120.0,215,0.21403628826260235,183,29.86111111111111,23.72093023255814,8
18144.0,215,0.21406444778923145,183,29.86111111111111,23.72093023255814,8
18168.0,215,0.21383775410471523,183,29.86111111111111,23.72093023255814,8
18192.0,215,0.21525030728410094,183,29.86111111111111,23.72093023255814,8
18216.0,215,0.21723614178432157,183,29.86111111111111,23.72093023255814,8
18240.0,215,0.21492256885514766,183,29.86111111111111,23.72093023255814,8
18264.0,215,0.2154309712881313,183,29.86111111111111,23.72093023255814,8
18288.0,215,0.21553266533047793,183,29.86111111111111,23.72093023255814,8
18312.0,215,0.21591744682421737,183,29.86111111111111,23.72093023255814,8
18336.0,215,0.2137993596506619,183,29.86111111111111,23.72093023255814,8
18360.0,215,0.215134339786276,183,29.86111111111111,23.72093023255814,8
18384.0,215,0.21380678049041799,183,29.86111111111111,23.72093023255814,8
18408.0,215,0.2136750247775632,183,29.86111111111111,23.72093023255814,8
18432.0,215,0.21458092059497866,183,29.86111111111111,23.72093023255814,8
18456.0,215,0.21323768951595795,183,29.86111111111111,23.72093023255814,8
18480.0,215,0.2137040497480565,183,29.86111111111111,23.72093023255814,8
18504.0,215,0.21543443713792793,183,29.86111111111111,23.72093023255814,8
18528.0,215,0.21613499413859863,183,29.86111111111111,23.72093023255814,8
18552.0,215,0.21569338596588367,183,29.86111111111111,23.72093023255814,8
